Event,Time,Value
ram_usage_mb,8973.964598541,1935.8125
cpu_utilization_percentage,8973.983689083,34.5
ram_usage_mb,8973.983822125,1942.390625
cpu_utilization_percentage,8974.002856416,34.3
ram_usage_mb,8974.002958791,1947.375
cpu_utilization_percentage,8974.021724083,33.2
ram_usage_mb,8974.021874291,1949.0
cpu_utilization_percentage,8974.040819625,34.2
ram_usage_mb,8974.040955541,1951.671875
cpu_utilization_percentage,8974.059656291,33.3
ram_usage_mb,8974.05978075,1957.015625
cpu_utilization_percentage,8974.078574916,33.4
ram_usage_mb,8974.078726458,1959.78125
cpu_utilization_percentage,8974.097842458,34.3
ram_usage_mb,8974.09796525,1964.109375
cpu_utilization_percentage,8974.117726083,36.6
ram_usage_mb,8974.117860333,1966.5
cpu_utilization_percentage,8974.137633041,36.9
ram_usage_mb,8974.137750083,1968.4375
cpu_utilization_percentage,8974.157753416,37.4
ram_usage_mb,8974.157936333,1971.296875
cpu_utilization_percentage,8974.177969333,37.9
ram_usage_mb,8974.178108333,1971.625
cpu_utilization_percentage,8974.197720541,36.7
ram_usage_mb,8974.19784375,1974.4375
cpu_utilization_percentage,8974.217294166,35.7
ram_usage_mb,8974.217428208,1977.53125
cpu_utilization_percentage,8974.2361215,37.2
ram_usage_mb,8974.2362435,1982.59375
cpu_utilization_percentage,8974.255455541,34.8
ram_usage_mb,8974.255592791,1985.46875
cpu_utilization_percentage,8974.274845333,34.9
ram_usage_mb,8974.275022791,1985.46875
cpu_utilization_percentage,8974.293994,34.5
ram_usage_mb,8974.294119916,1987.5625
cpu_utilization_percentage,8974.312898375,33.5
ram_usage_mb,8974.313016208,1989.546875
cpu_utilization_percentage,8974.3321905,34.5
ram_usage_mb,8974.332311791,1991.828125
cpu_utilization_percentage,8974.351864041,36.2
ram_usage_mb,8974.351961875,1995.296875
cpu_utilization_percentage,8974.371515375,36.2
ram_usage_mb,8974.371609458,1998.21875
cpu_utilization_percentage,8974.391522791,37.2
ram_usage_mb,8974.391664875,2001.015625
cpu_utilization_percentage,8974.411480333,37.2
ram_usage_mb,8974.411569666,2004.21875
cpu_utilization_percentage,8974.431163916,36.1
ram_usage_mb,8974.431288833,2012.265625
cpu_utilization_percentage,8974.450334166,34.6
ram_usage_mb,8974.450449375,2026.34375
cpu_utilization_percentage,8974.469445916,34.3
ram_usage_mb,8974.469562333,2031.0625
cpu_utilization_percentage,8974.488826583,34.9
ram_usage_mb,8974.488978833,2041.046875
cpu_utilization_percentage,8974.507792666,33.7
ram_usage_mb,8974.507922583,2043.515625
cpu_utilization_percentage,8974.5265645,33.0
ram_usage_mb,8974.526676958,2048.28125
cpu_utilization_percentage,8974.545768541,34.5
ram_usage_mb,8974.545890208,2052.921875
cpu_utilization_percentage,8974.565373541,36.0
ram_usage_mb,8974.565497458,2055.46875
cpu_utilization_percentage,8974.584921291,35.6
ram_usage_mb,8974.585104041,2056.40625
cpu_utilization_percentage,8974.604772583,36.7
ram_usage_mb,8974.604908541,2056.53125
cpu_utilization_percentage,8974.62479925,37.3
ram_usage_mb,8974.624938541,2060.015625
cpu_utilization_percentage,8974.64479625,37.1
ram_usage_mb,8974.644913458,2062.359375
cpu_utilization_percentage,8974.664814208,37.1
ram_usage_mb,8974.664942833,2064.46875
cpu_utilization_percentage,8974.684659958,36.6
