Event,Time,Value
cpu_utilization_percentage,8174.105529916,36.0
ram_usage_mb,8174.105665458,1932.109375
cpu_utilization_percentage,8174.124495583,34.2
ram_usage_mb,8174.12465825,1934.0625
cpu_utilization_percentage,8174.143641833,34.6
ram_usage_mb,8174.143761208,1935.28125
cpu_utilization_percentage,8174.162741625,34.2
ram_usage_mb,8174.162866416,1940.28125
cpu_utilization_percentage,8174.1799015,39.9
ram_usage_mb,8174.180039416,1944.953125
cpu_utilization_percentage,8174.199035083,34.4
ram_usage_mb,8174.199165958,1949.953125
cpu_utilization_percentage,8174.216322791,38.9
ram_usage_mb,8174.216491416,1955.515625
cpu_utilization_percentage,8174.234284583,39.1
ram_usage_mb,8174.234546541,1960.03125
cpu_utilization_percentage,8174.253705291,35.1
ram_usage_mb,8174.253905333,1960.234375
cpu_utilization_percentage,8174.273205541,35.7
ram_usage_mb,8174.273356708,1963.515625
cpu_utilization_percentage,8174.292334541,34.2
ram_usage_mb,8174.292481958,1967.96875
cpu_utilization_percentage,8174.311284666,33.7
ram_usage_mb,8174.311417958,1970.6875
cpu_utilization_percentage,8174.329834083,36.8
ram_usage_mb,8174.329992583,1975.140625
cpu_utilization_percentage,8174.348960208,34.2
ram_usage_mb,8174.349126416,1977.765625
cpu_utilization_percentage,8174.368175958,34.7
ram_usage_mb,8174.368312208,1979.828125
cpu_utilization_percentage,8174.387448541,34.8
ram_usage_mb,8174.387571041,1982.203125
cpu_utilization_percentage,8174.406722416,34.7
ram_usage_mb,8174.40684125,1983.03125
cpu_utilization_percentage,8174.425912333,34.6
ram_usage_mb,8174.426046166,1985.375
cpu_utilization_percentage,8174.445051083,34.1
ram_usage_mb,8174.445222666,1988.609375
cpu_utilization_percentage,8174.464091875,34.0
ram_usage_mb,8174.464232041,1990.8125
cpu_utilization_percentage,8174.483186416,34.1
ram_usage_mb,8174.483321333,1995.671875
cpu_utilization_percentage,8174.502588208,34.9
ram_usage_mb,8174.50274275,1996.75
cpu_utilization_percentage,8174.521982,35.2
ram_usage_mb,8174.522243583,1997.625
cpu_utilization_percentage,8174.541547208,35.6
ram_usage_mb,8174.541860375,2000.65625
cpu_utilization_percentage,8174.561022375,35.6
ram_usage_mb,8174.561144125,2002.34375
cpu_utilization_percentage,8174.580268208,34.7
ram_usage_mb,8174.580423833,2005.140625
cpu_utilization_percentage,8174.599472375,34.6
ram_usage_mb,8174.599596333,2008.390625
