Event,Time,Value
ram_usage_mb,52958.829601666,480.265625
cpu_utilization_percentage,52958.848578333,91.4
ram_usage_mb,52958.848885916,480.265625
remote_feature_recieved,52958.854568041,1
cpu_utilization_percentage,52958.868272666,91.8
ram_usage_mb,52958.86849125,480.3125
cache_hit,52958.872258291,0
cache_miss,52958.872359375,172
remote_feature_fetch,52958.872452625,1
remote_feature_recieved,52958.87875875,1
cache_hit,52958.878975916,0
cache_miss,52958.879049166,172
remote_feature_fetch,52958.879122791,1
cpu_utilization_percentage,52958.887787166,83.6
ram_usage_mb,52958.887975458,480.3125
remote_feature_recieved,52958.891604166,1
validation_accuracy,52958.89260375,0.6679841723740929
validation_loss,52958.892695541,1.2198100090026855
end_validation_accuracy,52958.892773833,1
start_saving_weights,52958.892848708,1
end_saving_weights,52958.892920083,1
epoch_start,52958.892981791,1
start_batch_fetch,52958.89315025,1
cpu_utilization_percentage,52958.905882,70.4
ram_usage_mb,52958.906059333,480.40625
cpu_utilization_percentage,52958.925657791,100.7
ram_usage_mb,52958.926013166,480.40625
cpu_utilization_percentage,52958.944820041,94.8
ram_usage_mb,52958.945021875,480.40625
cache_hit,52958.946091541,0
cache_miss,52958.946185666,887
remote_feature_fetch,52958.946277625,1
cpu_utilization_percentage,52958.962275291,71.7
ram_usage_mb,52958.962509791,480.40625
cpu_utilization_percentage,52958.981406708,100.9
ram_usage_mb,52958.981770666,480.40625
remote_feature_recieved,52958.987098666,1
cache_hit,52958.987932375,0
cache_miss,52958.988047666,887
remote_feature_fetch,52958.988136958,1
cpu_utilization_percentage,52959.000795291,83.3
ram_usage_mb,52959.000957333,480.40625
cpu_utilization_percentage,52959.020270541,100.8
ram_usage_mb,52959.020604666,480.40625
remote_feature_recieved,52959.024233583,1
end_batch_fetch,52959.024475833,1
start_batch_processing,52959.024565583,1
batch_train_loss,52959.026084,1.1037232875823975
end_batch_processing,52959.027667916,1
start_batch_fetch,52959.027792708,1
cpu_utilization_percentage,52959.040039708,85.9
ram_usage_mb,52959.040208583,481.53125
cpu_utilization_percentage,52959.059676875,100.8
ram_usage_mb,52959.059912875,481.53125
cpu_utilization_percentage,52959.079343791,95.5
ram_usage_mb,52959.079647583,481.53125
cache_hit,52959.083703958,0
cache_miss,52959.083795416,1017
remote_feature_fetch,52959.0838795,1
cpu_utilization_percentage,52959.0991845,72.9
ram_usage_mb,52959.099570208,481.53125
cpu_utilization_percentage,52959.118928,101.2
ram_usage_mb,52959.119179791,482.28125
remote_feature_recieved,52959.129452041,1
cache_hit,52959.130539833,0
cache_miss,52959.130626166,1017
remote_feature_fetch,52959.130699208,1
cpu_utilization_percentage,52959.138822416,94.3
ram_usage_mb,52959.138983208,487.859375
cpu_utilization_percentage,52959.158556875,100.8
ram_usage_mb,52959.158746625,487.859375
remote_feature_recieved,52959.168715958,1
end_batch_fetch,52959.169108625,1
start_batch_processing,52959.16920775,1
batch_train_loss,52959.170871791,1.0756518840789795
cpu_utilization_percentage,52959.178366541,105.1
ram_usage_mb,52959.178471791,487.859375
end_batch_processing,52959.1796205,1
start_batch_fetch,52959.179699041,1
cpu_utilization_percentage,52959.197441666,54.8
ram_usage_mb,52959.197834083,487.859375
cpu_utilization_percentage,52959.216976791,101.3
ram_usage_mb,52959.217337125,487.859375
cpu_utilization_percentage,52959.234765166,93.8
