Event,Time,Value
start_batch_fetch,148438.259769916,1
end_batch_fetch,148438.286778958,1
batch_nbr_nodes_total,148438.286785208,320
batch_nbr_edges_total,148438.286788291,510
batch_nbr_seed_nodes,148438.28679225,30
start_batch_processing,148438.286793708,1
batch_train_loss,148438.287525541,1.62601900100708
end_batch_processing,148438.288214291,1
start_batch_fetch,148438.288217,1
end_batch_fetch,148438.319444333,1
batch_nbr_nodes_total,148438.319453458,375
batch_nbr_edges_total,148438.319460125,581
batch_nbr_seed_nodes,148438.319464458,30
start_batch_processing,148438.319466083,1
batch_train_loss,148438.3203985,1.4461685419082642
end_batch_processing,148438.321105166,1
start_batch_fetch,148438.321110958,1
cpu_utilization_percentage,148438.346015416,57.1
ram_usage_mb,148438.34602025,588.15625
end_batch_fetch,148438.364706333,1
batch_nbr_nodes_total,148438.364716458,376
batch_nbr_edges_total,148438.364720083,632
batch_nbr_seed_nodes,148438.364724625,30
start_batch_processing,148438.364726041,1
batch_train_loss,148438.365670166,1.478365182876587
end_batch_processing,148438.366340166,1
epoch_end,148438.366351125,1
start_validation_accuracy,148438.366357041,1
validation_accuracy,148438.78404525,0.35400001072233206
validation_loss,148438.78404975,1.7406237125396729
end_validation_accuracy,148438.784051791,1
start_saving_weights,148438.784053583,1
end_saving_weights,148438.784055666,1
epoch_start,148438.784059,1
start_batch_fetch,148438.784096208,1
end_batch_fetch,148438.815028208,1
batch_nbr_nodes_total,148438.815095708,372
batch_nbr_edges_total,148438.8150995,573
batch_nbr_seed_nodes,148438.815104166,30
start_batch_processing,148438.815105666,1
batch_train_loss,148438.815958625,1.3650834560394287
end_batch_processing,148438.816645708,1
start_batch_fetch,148438.816649,1
end_batch_fetch,148438.84356475,1
batch_nbr_nodes_total,148438.843574166,326
batch_nbr_edges_total,148438.843577666,510
batch_nbr_seed_nodes,148438.843581833,30
start_batch_processing,148438.843583291,1
batch_train_loss,148438.84423975,1.5852082967758179
end_batch_processing,148438.845028208,1
start_batch_fetch,148438.845031291,1
end_batch_fetch,148438.875247916,1
batch_nbr_nodes_total,148438.875260083,370
batch_nbr_edges_total,148438.875263375,582
batch_nbr_seed_nodes,148438.8752675,30
start_batch_processing,148438.875268916,1
batch_train_loss,148438.876097666,1.3929764032363892
end_batch_processing,148438.876808625,1
start_batch_fetch,148438.876816083,1
end_batch_fetch,148438.907062458,1
batch_nbr_nodes_total,148438.907072125,376
batch_nbr_edges_total,148438.907075458,630
batch_nbr_seed_nodes,148438.907079666,30
start_batch_processing,148438.907080916,1
batch_train_loss,148438.907816541,1.4346667528152466
end_batch_processing,148438.908582958,1
epoch_end,148438.908597708,1
start_validation_accuracy,148438.908599291,1
validation_accuracy,148439.237188666,0.3580000108398009
validation_loss,148439.237194458,1.7181482315063477
end_validation_accuracy,148439.237197708,1
start_saving_weights,148439.237199916,1
end_saving_weights,148439.237201875,1
epoch_start,148439.237204916,1
start_batch_fetch,148439.237251083,1
end_batch_fetch,148439.266555166,1
batch_nbr_nodes_total,148439.266562416,378
batch_nbr_edges_total,148439.266565541,577
batch_nbr_seed_nodes,148439.26656975,30
start_batch_processing,148439.266571,1
batch_train_loss,148439.267324458,1.3074520826339722
end_batch_processing,148439.268136833,1
start_batch_fetch,148439.268139916,1
end_batch_fetch,148439.295867125,1
batch_nbr_nodes_total,148439.295872541,325
batch_nbr_edges_total,148439.295875541,510
batch_nbr_seed_nodes,148439.295882625,30
start_batch_processing,148439.295884125,1
batch_train_loss,148439.296549708,1.541654348373413
end_batch_processing,148439.297234416,1
start_batch_fetch,148439.29723725,1
end_batch_fetch,148439.329645208,1
batch_nbr_nodes_total,148439.329651166,357
batch_nbr_edges_total,148439.329654,580
batch_nbr_seed_nodes,148439.329657958,30
start_batch_processing,148439.329659416,1
batch_train_loss,148439.3303305,1.3428524732589722
end_batch_processing,148439.330997541,1
start_batch_fetch,148439.330999833,1
cpu_utilization_percentage,148439.363135541,58.5
ram_usage_mb,148439.363138666,588.15625
end_batch_fetch,148439.374343041,1
batch_nbr_nodes_total,148439.374347958,380
batch_nbr_edges_total,148439.374351041,636
batch_nbr_seed_nodes,148439.374354916,30
start_batch_processing,148439.37435625,1
batch_train_loss,148439.375022041,1.3907757997512817
end_batch_processing,148439.375685458,1
epoch_end,148439.375693708,1
start_validation_accuracy,148439.375694958,1
validation_accuracy,148439.716120166,0.37600001154971296
validation_loss,148439.716128833,1.694832682609558
end_validation_accuracy,148439.716130791,1
start_saving_weights,148439.716133416,1
end_saving_weights,148439.716135416,1
epoch_start,148439.716142083,1
start_batch_fetch,148439.716186333,1
end_batch_fetch,148439.747424166,1
batch_nbr_nodes_total,148439.747433416,378
batch_nbr_edges_total,148439.747436833,574
batch_nbr_seed_nodes,148439.74744175,30
start_batch_processing,148439.74744325,1
batch_train_loss,148439.748417125,1.2495516538619995
end_batch_processing,148439.749117958,1
start_batch_fetch,148439.749120541,1
end_batch_fetch,148439.777071666,1
batch_nbr_nodes_total,148439.777079916,328
batch_nbr_edges_total,148439.777083125,510
batch_nbr_seed_nodes,148439.777087291,30
start_batch_processing,148439.777089291,1
batch_train_loss,148439.777795708,1.5068581104278564
end_batch_processing,148439.778733958,1
start_batch_fetch,148439.778746041,1
end_batch_fetch,148439.808476,1
batch_nbr_nodes_total,148439.808482625,365
batch_nbr_edges_total,148439.808485583,578
batch_nbr_seed_nodes,148439.808489625,30
start_batch_processing,148439.808490958,1
batch_train_loss,148439.809309791,1.2940577268600464
end_batch_processing,148439.810202833,1
start_batch_fetch,148439.810207583,1
end_batch_fetch,148439.841645791,1
batch_nbr_nodes_total,148439.841652875,374
batch_nbr_edges_total,148439.841656041,621
batch_nbr_seed_nodes,148439.841659958,30
start_batch_processing,148439.841662166,1
batch_train_loss,148439.842396083,1.3370096683502197
end_batch_processing,148439.843004791,1
epoch_end,148439.843013458,1
start_validation_accuracy,148439.843015041,1
validation_accuracy,148440.177646541,0.3820000118346977
validation_loss,148440.177656541,1.6757594347000122
end_validation_accuracy,148440.177659541,1
start_saving_weights,148440.177661833,1
end_saving_weights,148440.177664291,1
epoch_start,148440.177668791,1
start_batch_fetch,148440.177710291,1
end_batch_fetch,148440.208780958,1
batch_nbr_nodes_total,148440.208789666,376
batch_nbr_edges_total,148440.208793083,573
batch_nbr_seed_nodes,148440.208797291,30
start_batch_processing,148440.20879875,1
batch_train_loss,148440.209760791,1.2236498594284058
end_batch_processing,148440.210474958,1
start_batch_fetch,148440.210478791,1
