Event,Time,Value
start_batch_fetch,208109.999814333,1
end_batch_fetch,208110.000106916,1
batch_nbr_nodes_total,208110.000111291,372
batch_nbr_edges_total,208110.000114,620
batch_nbr_seed_nodes,208110.00011725,30
start_batch_processing,208110.000118583,1
batch_train_loss,208110.000649791,1.4478747844696045
end_batch_processing,208110.001193583,1
epoch_end,208110.001202833,1
start_validation_accuracy,208110.00120425,1
validation_accuracy,208110.006121958,0.376000011767276
validation_loss,208110.006125166,1.6549344062805176
end_validation_accuracy,208110.006127,1
start_saving_weights,208110.006128625,1
end_saving_weights,208110.006130625,1
epoch_start,208110.006133458,1
start_batch_fetch,208110.006159791,1
end_batch_fetch,208110.006443708,1
batch_nbr_nodes_total,208110.006448416,297
batch_nbr_edges_total,208110.006450833,469
batch_nbr_seed_nodes,208110.006454375,30
start_batch_processing,208110.006455666,1
batch_train_loss,208110.006977708,1.4118715524673462
end_batch_processing,208110.00753025,1
start_batch_fetch,208110.007532375,1
end_batch_fetch,208110.007814833,1
batch_nbr_nodes_total,208110.00781825,394
batch_nbr_edges_total,208110.007820708,607
batch_nbr_seed_nodes,208110.007824125,30
start_batch_processing,208110.007825416,1
batch_train_loss,208110.008337916,1.3693559169769287
end_batch_processing,208110.008885916,1
start_batch_fetch,208110.008887833,1
end_batch_fetch,208110.009144583,1
batch_nbr_nodes_total,208110.00914875,337
batch_nbr_edges_total,208110.009151666,572
batch_nbr_seed_nodes,208110.009155416,30
start_batch_processing,208110.009156625,1
batch_train_loss,208110.009716458,1.0859144926071167
